RECORDING_SESSION_LABEL,Participant_ID,Word_Unique_ID,Text_ID,Word_Number,Sentence_Number,Word_In_Sentence_Number,Word,Word_Cleaned,Word_Length,Total_Response_Count,Unique_Count,OrthographicMatch,OrthoMatchModel,IsModalResponse,ModalResponse,ModalResponseCount,Certainty,POS_CLAWS,Word_Content_Or_Function,Word_POS,POSMatch,POSMatchModel,InflectionMatch,InflectionMatchModel,LSA_Context_Score,LSA_Response_Match_Score,IA_ID,IA_LABEL,TRIAL_INDEX,IA_LEFT,IA_RIGHT,IA_TOP,IA_BOTTOM,IA_AREA,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_.,IA_FIRST_RUN_START_TIME,IA_DWELL_TIME,IA_FIXATION_COUNT,IA_RUN_COUNT,IA_SKIP,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_START_TIME
sub95,Sub80,QID51,1,52.0,3.0,11.0,artist,artist,6.0,40.0,12.0,0.0,0.005514142,0.0,time,20.0,0.5,NN1,Content,Noun,0.975,0.964973399,0.9,0.893646547,0.16,0.09,52,artist ,25,1202,1286,246,338,7728,245.0,44.0,33.0,1228.0,291.7,1.0,34.0,10821.0,397.0,2.0,11238.0,0.0392,10821.0,397,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,3.41,0.53,10820.0,10792.0
sub95,Sub80,QID52,1,53.0,3.0,12.0,and,and,3.0,40.0,9.0,0.475,0.469689589,1.0,and,19.0,0.475,CJC,Function,Conjunction,0.625,0.619916945,,,0.88,0.0,53,and ,25,1286,1357,246,338,6532,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub95,Sub80,QID53,1,54.0,3.0,13.0,title,title,5.0,40.0,10.0,0.15,0.144550466,0.0,song,20.0,0.5,NN1,Content,Noun,0.85,0.846157828,0.85,0.845509084,0.21,0.2295,54,title ,25,172,266,338,422,7896,180.0,47.0,35.0,256.6,390.9,0.0,36.0,11479.0,180.0,1.0,11658.0,0.0196,11479.0,180,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,180.0,1.3,-179.2,11478.0,11447.0
sub95,Sub80,QID54,1,55.0,3.0,14.0,of,of,2.0,40.0,5.0,0.875,0.862333789,1.0,of,35.0,0.875,PRF,Function,Preposition,0.9,0.888076753,,,0.86,0.0,55,of ,25,266,302,338,422,3024,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub95,Sub80,QID55,1,56.0,3.0,15.0,a,a,1.0,40.0,4.0,0.025,0.032023604,0.0,the,37.0,0.925,AT0,Function,Article,0.975,0.958474538,,,0.91,0.0,56,a ,25,302,326,338,422,2016,122.0,46.0,34.0,309.7,390.5,1.0,35.0,11325.0,122.0,1.0,11446.0,0.0196,11325.0,122,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,302.0,28.27,-174.15,11324.0,11239.0
sub95,Sub80,QID56,1,57.0,3.0,16.0,song.,song,4.0,40.0,3.0,0.95,0.930350315,1.0,song,38.0,0.95,NN1,Content,Noun,1.0,0.986296592,1.0,0.984785277,0.31,0.96475,57,song. ,25,326,417,338,422,7644,202.0,48.0,36.0,352.2,395.5,1.0,37.0,11686.0,371.0,2.0,12296.0,0.0392,11686.0,371,2,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1103.0,3.25,-1.45,11685.0,11659.0
sub95,Sub80,,1,,,,,,,,,,,,,,,,,,,,,,,,1,There ,25,171,266,70,154,7980,151.0,1.0,0.0,241.2,141.9,1.0,1.0,104.0,151.0,1.0,254.0,0.0196,104.0,731,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,151.0,,,,
sub96,Sub81,QID1,1,2.0,1.0,2.0,are,are,3.0,40.0,9.0,0.4,0.390221218,1.0,are,16.0,0.4,VBB,Content,Verb,0.875,0.870389847,0.6,0.601117574,0.67,0.78225,2,are ,35,266,314,70,154,4032,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID2,1,3.0,1.0,3.0,now,now,3.0,40.0,17.0,0.0,0.005514142,0.0,many,20.0,0.5,AV0,Content,Adverb,0.075,0.086807051,,,0.64,0.48025,3,now ,35,314,363,70,154,4116,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID3,1,4.0,1.0,4.0,rumblings,rumblings,9.0,40.0,20.0,0.0,0.005514142,0.0,many,11.0,0.275,NN2,Content,Noun,0.05,0.06312702,0.025,0.041544127,0.18,0.106153846,4,rumblings ,35,363,482,70,154,9996,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID4,1,5.0,1.0,5.0,that,that,4.0,40.0,13.0,0.075,0.07848559,0.0,in,16.0,0.4,CJT,Function,Conjunction,0.025,0.036213555,,,0.92,0.0,5,that ,35,482,541,70,154,4956,170.0,5.0,2.0,498.9,70.3,1.0,3.0,873.0,369.0,2.0,1254.0,0.0377,873.0,369,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,3.31,0.38,872.0,848.0
sub96,Sub81,QID5,1,6.0,1.0,6.0,Apple,apple,5.0,40.0,20.0,0.0,0.005514142,0.0,are,7.0,0.175,NN1,Content,Noun,0.25,0.256842685,0.225,0.233084455,0.3,0.1925,6,Apple ,35,541,613,70,154,6048,180.0,23.0,14.0,587.4,143.6,0.0,19.0,5067.0,180.0,1.0,5246.0,0.0189,5067.0,180,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,180.0,2.42,15.77,5066.0,5041.0
sub96,Sub81,QID6,1,7.0,1.0,7.0,might,might,5.0,39.0,17.0,0.0,0.005625635,0.0,will,13.0,0.333333333,VM0,Content,Verb,0.820512821,0.817398543,0.128205128,0.13932775,0.53,0.313,7,might ,35,613,686,70,154,6132,144.0,8.0,3.0,639.6,71.0,1.0,5.0,1545.0,144.0,1.0,1688.0,0.0189,1545.0,144,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.27,-21.64,1544.0,1438.0
sub96,Sub81,QID7,1,8.0,1.0,8.0,soon,soon,4.0,40.0,19.0,0.0,0.005514142,0.0,release,9.0,0.225,AV0,Content,Adverb,0.0,0.018092951,,,0.55,0.29075,8,soon ,35,686,746,70,154,5040,205.0,9.0,4.0,708.6,78.2,1.0,7.0,1714.0,205.0,1.0,1918.0,0.0189,1714.0,205,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2.21,-4.21,1713.0,1689.0
sub96,Sub81,QID8,1,9.0,1.0,9.0,invade,invade,6.0,40.0,17.0,0.0,0.005514142,0.0,release,15.0,0.375,VVI,Content,Verb,1.0,0.986296592,1.0,0.984785277,0.19,0.12875,9,invade ,35,746,830,70,154,7056,140.0,10.0,5.0,763.4,73.7,1.0,8.0,1950.0,140.0,1.0,2089.0,0.0189,1950.0,140,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.52,5.44,1949.0,1919.0
sub96,Sub81,QID9,1,10.0,1.0,10.0,the,the,3.0,40.0,14.0,0.475,0.469689589,1.0,the,19.0,0.475,AT0,Function,Article,0.5,0.497087445,,,0.89,0.0,10,the ,35,830,878,70,154,4032,250.0,11.0,6.0,865.0,76.7,1.0,9.0,2116.0,250.0,1.0,2365.0,0.0189,2116.0,250,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,3.24,0.69,2115.0,2090.0
sub96,Sub81,QID10,1,11.0,1.0,11.0,smart,smart,5.0,40.0,30.0,0.0,0.005514142,0.0,market,6.0,0.15,AJ0,Content,Adjective,0.125,0.134906151,,,0.39,0.103421053,11,smart ,35,878,949,70,154,5964,209.0,12.0,7.0,938.1,74.1,1.0,10.0,2389.0,209.0,1.0,2597.0,0.0189,2389.0,209,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.95,3.07,2388.0,2366.0
sub96,Sub81,QID11,1,12.0,1.0,12.0,watch,watch,5.0,40.0,10.0,0.05,0.048416672,0.0,phone,26.0,0.65,NN1,Content,Noun,0.95,0.941998841,0.8,0.796953929,0.5,0.1855,12,watch ,35,949,1022,70,154,6132,267.0,13.0,8.0,996.4,71.2,1.0,11.0,2620.0,267.0,1.0,2886.0,0.0189,2620.0,267,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.84,7.67,2619.0,2598.0
sub96,Sub81,QID12,1,13.0,1.0,13.0,"space,",space,5.0,40.0,23.0,0.0,0.005514142,0.0,industry,9.0,0.225,NN1,Content,Noun,0.7,0.699473367,0.675,0.674727284,0.21,0.10625,13,"space, ",35,1022,1104,70,154,6888,202.0,14.0,9.0,1046.1,71.1,1.0,12.0,2909.0,202.0,1.0,3110.0,0.0189,2909.0,202,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.63,-3.51,2908.0,2887.0
sub96,Sub81,QID13,1,14.0,1.0,14.0,though,though,6.0,40.0,21.0,0.0,0.01107288,0.0,and,9.0,0.225,CJS,Function,Conjunction,0.325,0.325199986,,,0.57,0.0,14,though ,35,1104,1190,70,154,7224,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID14,1,15.0,1.0,15.0,the,the,3.0,39.0,19.0,0.051282051,0.056237883,0.0,they,13.0,0.333333333,AT0,Function,Article,0.282051282,0.283145025,,,0.83,0.0,15,the ,35,1190,1238,70,154,4032,270.0,30.0,21.0,1226.7,153.5,0.0,26.0,6793.0,270.0,1.0,7062.0,0.0189,6793.0,270,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,270.0,2.45,4.33,6792.0,6770.0
sub96,Sub81,QID15,1,16.0,1.0,16.0,company,company,7.0,40.0,25.0,0.2,0.193416758,1.0,company,8.0,0.2,NN1,Content,Noun,0.9,0.894493933,0.65,0.650204589,0.16,0.274615385,16,company ,35,1238,1334,70,154,8064,180.0,17.0,10.0,1241.8,70.8,1.0,13.0,3543.0,180.0,1.0,3722.0,0.0189,3543.0,180,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.64,0.0,3542.0,3522.0
sub96,Sub81,QID16,1,17.0,1.0,17.0,is,is,2.0,40.0,12.0,0.125,0.120236188,0.0,has,12.0,0.3,VBZ,Content,Verb,0.975,0.964973399,0.8,0.796953929,0.69,0.5995,17,is ,35,1334,1392,70,154,4872,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID17,1,18.0,1.0,18.0,maintaining,maintaining,11.0,40.0,21.0,0.0,0.005514142,0.0,not,13.0,0.325,VVG,Content,Verb,0.25,0.256842685,0.25,0.257510301,0.26,0.20775,18,maintaining ,35,171,337,154,246,15272,226.0,19.0,11.0,186.1,169.9,1.0,15.0,3937.0,546.0,2.0,4510.0,0.0377,3937.0,662,3,2,0,1.0,1.0,0.0,0.0,0.0,0.0,546.0,32.76,-174.72,3936.0,3828.0
sub96,Sub81,QID18,1,19.0,1.0,19.0,its,its,3.0,39.0,19.0,0.102564103,0.10494235,0.0,a,10.0,0.256410256,DPS,Function,Determiner,0.615384615,0.61038569,,,0.53,0.0,19,its ,35,337,386,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID19,1,20.0,1.0,20.0,customary,customary,9.0,40.0,28.0,0.0,0.005514142,0.0,place,3.0,0.075,AJ0,Content,Adjective,0.15,0.159161123,,,0.3,0.154,20,customary ,35,386,507,154,246,11132,162.0,21.0,12.0,478.7,156.5,1.0,17.0,4541.0,162.0,1.0,4702.0,0.0189,4541.0,162,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.72,4.63,4540.0,4511.0
sub96,Sub81,QID20,1,21.0,1.0,21.0,silence.,silence,7.0,40.0,28.0,0.175,0.168951935,1.0,silence,7.0,0.175,NN1,Content,Noun,1.0,0.986296592,0.9,0.893646547,0.41,0.281538462,21,silence. ,35,507,612,154,246,9660,143.0,22.0,13.0,509.7,159.5,1.0,18.0,4898.0,143.0,1.0,5040.0,0.0189,4898.0,143,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,323.0,0.73,-80.54,4897.0,4703.0
sub96,Sub81,QID21,1,22.0,2.0,1.0,The,the,3.0,39.0,15.0,0.102564103,0.104892569,0.0,apple,11.0,0.282051282,AT0,Function,Article,0.205128205,0.208033157,,,0.88,0.0,22,The ,35,612,661,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID22,1,23.0,2.0,2.0,watch,watch,5.0,40.0,22.0,0.0,0.005514142,0.0,company,17.0,0.425,NN1,Content,Noun,0.85,0.846157828,0.775,0.772581783,0.5,0.117435897,23,watch ,35,661,734,154,246,6716,152.0,24.0,15.0,685.1,158.6,1.0,20.0,5277.0,152.0,1.0,5428.0,0.0189,5277.0,312,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,152.0,3.02,-4.08,5276.0,5247.0
sub96,Sub81,QID23,1,24.0,2.0,3.0,doesn't,doesn't,7.0,40.0,13.0,0.025,0.02554349,0.0,space,10.0,0.25,VDZ,Content,Verb,0.5,0.502697117,0.275,0.28196993,0.49,0.3605,24,doesn't ,35,734,830,154,246,8832,203.0,25.0,16.0,761.6,155.6,1.0,21.0,5453.0,203.0,1.0,5655.0,0.0189,5453.0,349,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.54,6.67,5452.0,5429.0
sub96,Sub81,QID24,1,25.0,2.0,4.0,have,have,4.0,40.0,23.0,0.275,0.267057509,1.0,have,11.0,0.275,VHI,Content,Verb,0.975,0.964973399,1.0,0.984785277,0.82,0.6315,25,have ,35,830,890,154,246,5520,300.0,26.0,17.0,852.7,161.6,1.0,22.0,5681.0,300.0,1.0,5980.0,0.0189,5681.0,300,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3.03,-1.86,5680.0,5656.0
sub96,Sub81,QID25,1,26.0,2.0,5.0,a,a,1.0,40.0,13.0,0.2,0.199460757,0.0,any,10.0,0.25,AT0,Function,Article,0.675,0.66898821,,,0.89,0.0,26,a ,35,890,914,154,246,2208,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID26,1,27.0,2.0,6.0,microphone,microphone,10.0,40.0,31.0,0.0,0.005514142,0.0,battery,3.0,0.075,NN1,Content,Noun,0.725,0.72401138,0.7,0.699231375,0.23,0.118648649,27,microphone ,35,914,1046,154,246,12144,165.0,27.0,18.0,938.9,156.5,1.0,23.0,6003.0,165.0,1.0,6167.0,0.0189,6003.0,453,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2.31,5.05,6002.0,5981.0
sub96,Sub81,QID27,1,28.0,2.0,7.0,or,or,2.0,40.0,15.0,0.4,0.395824985,1.0,or,16.0,0.4,CJC,Function,Conjunction,0.525,0.521661168,,,0.73,0.0,28,or ,35,1046,1082,154,246,3312,422.0,28.0,19.0,1069.3,164.6,1.0,24.0,6194.0,422.0,1.0,6615.0,0.0189,6194.0,422,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,3.65,-4.68,6193.0,6168.0
sub96,Sub81,QID28,1,29.0,2.0,8.0,"speaker,",speaker,7.0,40.0,13.0,0.1,0.096048271,0.0,a,23.0,0.575,NN1,Content,Noun,0.4,0.404238249,0.4,0.40458423,0.13,0.231578947,29,"speaker, ",35,1082,1188,154,246,9752,132.0,29.0,20.0,1137.4,161.6,1.0,25.0,6638.0,132.0,1.0,6769.0,0.0189,6638.0,132,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,402.0,1.88,1.07,6637.0,6616.0
sub96,Sub81,QID29,1,30.0,2.0,9.0,but,but,3.0,40.0,8.0,0.6,0.592817777,1.0,but,24.0,0.6,CJC,Function,Conjunction,0.625,0.619916945,,,0.87,0.0,30,but ,35,1188,1237,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID30,1,31.0,2.0,10.0,you,you,3.0,40.0,7.0,0.0,0.01107288,0.0,it,34.0,0.85,PNP,Function,Pronoun,0.875,0.86403494,,,0.7,0.0,31,you ,35,1237,1286,154,246,4508,187.0,31.0,22.0,1273.2,154.5,1.0,27.0,7083.0,187.0,1.0,7269.0,0.0189,7083.0,187,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,303.0,1.42,3.23,7082.0,7063.0
sub96,Sub81,QID31,1,32.0,2.0,11.0,can,can,3.0,40.0,7.0,0.7,0.686208264,1.0,can,28.0,0.7,VM0,Content,Verb,1.0,0.986296592,0.8,0.796953929,0.77,0.9045,32,can ,35,1286,1334,154,246,4416,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID32,1,33.0,2.0,12.0,use,use,3.0,40.0,23.0,0.2,0.193416758,1.0,use,8.0,0.2,VVI,Content,Verb,0.8,0.797445569,0.975,0.963657546,0.48,0.43375,33,use ,35,1334,1404,154,246,6440,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID33,1,34.0,2.0,13.0,it,it,2.0,40.0,9.0,0.4,0.395824985,1.0,it,16.0,0.4,PNP,Function,Pronoun,0.425,0.423375894,,,0.92,0.0,34,it ,35,171,230,246,338,5428,170.0,33.0,23.0,186.7,258.8,1.0,29.0,7522.0,517.0,3.0,8063.0,0.0566,7522.0,517,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,2.09,-167.17,7521.0,7498.0
sub96,Sub81,QID34,1,35.0,2.0,14.0,to,to,2.0,40.0,8.0,0.475,0.469689589,1.0,to,19.0,0.475,TO0,Function,Infinitive Marker,0.0,0.015078455,,,0.91,0.0,35,to ,35,230,266,246,338,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID35,1,36.0,2.0,15.0,control,control,7.0,40.0,20.0,0.025,0.02554349,0.0,tell,8.0,0.2,VVI,Content,Verb,0.95,0.941998841,0.95,0.940873776,0.27,0.124358974,36,control ,35,266,362,246,338,8832,266.0,36.0,24.0,349.3,263.2,1.0,30.0,8105.0,266.0,1.0,8370.0,0.0189,8105.0,266,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,4.07,-2.77,8104.0,8064.0
sub96,Sub81,QID36,1,37.0,2.0,16.0,the,the,3.0,40.0,6.0,0.2,0.199460757,0.0,your,28.0,0.7,AT0,Function,Article,0.925,0.911928722,,,0.9,0.0,37,the ,35,362,409,246,338,4324,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID37,1,38.0,2.0,17.0,music,music,5.0,40.0,23.0,0.05,0.048416672,0.0,phone,7.0,0.175,NN1,Content,Noun,0.9,0.894493933,0.8,0.796953929,0.17,0.148648649,38,music ,35,409,482,246,338,6716,155.0,37.0,25.0,423.1,258.9,1.0,31.0,8396.0,155.0,1.0,8550.0,0.0189,8396.0,155,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,2.29,6.2,8395.0,8371.0
sub96,Sub81,QID38,1,39.0,2.0,18.0,on,on,2.0,40.0,10.0,0.45,0.44506337,1.0,on,18.0,0.45,PRP,Function,Preposition,0.6,0.595363274,,,0.88,0.0,39,on ,35,482,517,246,338,3220,229.0,38.0,26.0,504.9,258.7,1.0,32.0,8573.0,229.0,1.0,8801.0,0.0189,8573.0,229,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.21,4.86,8572.0,8551.0
sub96,Sub81,QID39,1,40.0,2.0,19.0,your,your,4.0,40.0,4.0,0.775,0.764795002,1.0,your,31.0,0.775,DPS,Function,Determiner,0.975,0.958474538,,,0.52,0.0,40,your ,35,517,578,246,338,5612,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID40,1,41.0,2.0,20.0,phone.,phone,5.0,40.0,9.0,0.325,0.316280085,1.0,phone,13.0,0.325,NN1,Content,Noun,0.95,0.941998841,0.925,0.917433088,0.3,0.634782609,41,phone. ,35,578,660,246,338,7544,113.0,40.0,28.0,580.3,263.4,0.0,34.0,9048.0,324.0,2.0,9406.0,0.0377,9048.0,324,2,1,1,1.0,1.0,0.0,0.0,1.0,1.0,918.0,11.28,12.65,9047.0,8985.0
sub96,Sub81,QID41,1,42.0,3.0,1.0,You,you,3.0,40.0,14.0,0.0,0.01107288,0.0,the,8.0,0.2,PNP,Function,Pronoun,0.2,0.202960219,,,0.82,0.0,42,You ,35,660,710,246,338,4600,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID42,1,43.0,3.0,2.0,can,can,3.0,40.0,11.0,0.675,0.661573841,1.0,can,27.0,0.675,VM0,Content,Verb,0.975,0.964973399,0.875,0.869648593,0.82,0.86675,43,can ,35,710,758,246,338,4416,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID43,1,44.0,3.0,3.0,glance,glance,6.0,40.0,9.0,0.0,0.005514142,0.0,also,26.0,0.65,VVI,Content,Verb,0.25,0.256842685,1.0,0.984785277,0.46,0.227,44,glance ,35,758,842,246,338,7728,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID44,1,45.0,3.0,4.0,at,at,2.0,40.0,2.0,0.975,0.957537366,1.0,at,39.0,0.975,PRP,Function,Preposition,0.975,0.958474538,,,0.84,0.0,45,at ,35,842,878,246,338,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID45,1,46.0,3.0,5.0,the,the,3.0,40.0,7.0,0.575,0.568198554,1.0,the,23.0,0.575,AT0,Function,Article,0.9,0.888076753,,,0.87,0.0,46,the ,35,878,925,246,338,4324,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID46,1,47.0,3.0,6.0,watch,watch,5.0,40.0,8.0,0.5,0.488907857,1.0,watch,20.0,0.5,NN1,Content,Noun,1.0,0.986296592,0.975,0.963657546,0.55,0.68375,47,watch ,35,925,998,246,338,6716,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID47,1,48.0,3.0,7.0,face,face,4.0,40.0,8.0,0.025,0.02554349,0.0,and,20.0,0.5,NN1,Content,Noun,0.05,0.06312702,0.05,0.064527396,0.45,0.47075,48,face ,35,998,1058,246,338,5520,177.0,47.0,30.0,1044.0,248.1,0.0,39.0,10681.0,177.0,1.0,10857.0,0.0189,10681.0,177,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,177.0,1.39,177.2,10680.0,10660.0
sub96,Sub81,QID48,1,49.0,3.0,8.0,to,to,2.0,40.0,8.0,0.3,0.297467703,0.0,and,21.0,0.525,TO0,Function,Preposition,0.0,0.015078455,,,0.9,0.0,49,to ,35,1058,1093,246,338,3220,232.0,46.0,29.0,1080.3,250.6,0.0,38.0,10428.0,232.0,1.0,10659.0,0.0189,10428.0,629,2,2,1,0.0,0.0,0.0,0.0,1.0,1.0,806.0,2.22,-9.21,10427.0,10386.0
sub96,Sub81,QID49,1,50.0,3.0,9.0,view,view,4.0,40.0,9.0,0.0,0.005514142,0.0,see,21.0,0.525,VVI,Content,Verb,1.0,0.986296592,1.0,0.984785277,0.28,0.1685,50,view ,35,1093,1155,246,338,5704,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID50,1,51.0,3.0,10.0,the,the,3.0,40.0,9.0,0.6,0.592817777,1.0,the,24.0,0.6,AT0,Function,Article,0.825,0.815600105,,,0.88,0.0,51,the ,35,1155,1202,246,338,4324,245.0,49.0,31.0,1198.5,251.3,0.0,41.0,11321.0,245.0,1.0,11565.0,0.0189,11321.0,245,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,3.87,0.61,11320.0,11276.0
sub96,Sub81,QID51,1,52.0,3.0,11.0,artist,artist,6.0,40.0,12.0,0.0,0.005514142,0.0,time,20.0,0.5,NN1,Content,Noun,0.975,0.964973399,0.9,0.893646547,0.16,0.09,52,artist ,35,1202,1286,246,338,7728,142.0,50.0,32.0,1233.1,249.1,0.0,42.0,11583.0,142.0,1.0,11724.0,0.0189,11583.0,142,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.12,-5.43,11582.0,11566.0
sub96,Sub81,QID52,1,53.0,3.0,12.0,and,and,3.0,40.0,9.0,0.475,0.469689589,1.0,and,19.0,0.475,CJC,Function,Conjunction,0.625,0.619916945,,,0.88,0.0,53,and ,35,1286,1357,246,338,6532,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID53,1,54.0,3.0,13.0,title,title,5.0,40.0,10.0,0.15,0.144550466,0.0,song,20.0,0.5,NN1,Content,Noun,0.85,0.846157828,0.85,0.845509084,0.21,0.2295,54,title ,35,172,266,338,422,7896,119.0,39.0,27.0,209.8,343.1,1.0,33.0,8866.0,119.0,1.0,8984.0,0.0189,8866.0,401,3,2,0,0.0,0.0,1.0,1.0,1.0,1.0,2512.0,8.97,-163.64,8865.0,8802.0
sub96,Sub81,QID54,1,55.0,3.0,14.0,of,of,2.0,40.0,5.0,0.875,0.862333789,1.0,of,35.0,0.875,PRF,Function,Preposition,0.9,0.888076753,,,0.86,0.0,55,of ,35,266,302,338,422,3024,95.0,53.0,33.0,272.0,360.3,1.0,44.0,12183.0,95.0,1.0,12277.0,0.0189,12183.0,95,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.01,-4.76,12182.0,12149.0
sub96,Sub81,QID55,1,56.0,3.0,15.0,a,a,1.0,40.0,4.0,0.025,0.032023604,0.0,the,37.0,0.925,AT0,Function,Article,0.975,0.958474538,,,0.91,0.0,56,a ,35,302,326,338,422,2016,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,QID56,1,57.0,3.0,16.0,song.,song,4.0,40.0,3.0,0.95,0.930350315,1.0,song,38.0,0.95,NN1,Content,Noun,1.0,0.986296592,1.0,0.984785277,0.31,0.96475,57,song. ,35,326,417,338,422,7644,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub96,Sub81,,1,,,,,,,,,,,,,,,,,,,,,,,,1,There ,35,171,266,70,154,7980,176.0,2.0,1.0,202.9,79.5,1.0,1.0,221.0,176.0,1.0,396.0,0.0189,221.0,176,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,2.42,2.62,220.0,197.0
sub97,Sub82,QID1,1,2.0,1.0,2.0,are,are,3.0,40.0,9.0,0.4,0.390221218,1.0,are,16.0,0.4,VBB,Content,Verb,0.875,0.870389847,0.6,0.601117574,0.67,0.78225,2,are ,19,266,314,70,154,4032,167.0,2.0,1.0,293.3,130.2,1.0,2.0,234.0,167.0,1.0,400.0,0.0143,234.0,336,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,167.0,2.91,4.41,233.0,208.0
